time,pv_power_w,ghi,sun_alt,temp_air,wind_speed,pv_power_kw
2020-01-14 14:00:00+00:00,179.6,56.97,10.65,6.95,0.28,0.17959999999999998
2020-01-14 15:00:00+00:00,0.0,0.91,1.68,6.32,0.28,0.0
2020-01-14 16:00:00+00:00,0.0,0.0,0.0,5.46,0.41,0.0
2020-01-14 17:00:00+00:00,0.0,0.0,0.0,4.26,0.9,0.0
2020-01-14 18:00:00+00:00,0.0,0.0,0.0,2.91,1.17,0.0
2020-01-14 19:00:00+00:00,0.0,0.0,0.0,-0.98,1.38,0.0
2020-01-14 20:00:00+00:00,0.0,0.0,0.0,-2.75,1.52,0.0
2020-01-14 21:00:00+00:00,0.0,0.0,0.0,-3.75,1.59,0.0
2020-01-14 22:00:00+00:00,0.0,0.0,0.0,-4.41,1.59,0.0
2020-01-14 23:00:00+00:00,0.0,0.0,0.0,-4.7,1.59,0.0
2020-01-15 00:00:00+00:00,0.0,0.0,0.0,-4.97,1.59,0.0
2020-01-15 01:00:00+00:00,0.0,0.0,0.0,-5.16,1.59,0.0
2020-01-15 02:00:00+00:00,0.0,0.0,0.0,-5.29,1.59,0.0
2020-01-15 03:00:00+00:00,0.0,0.0,0.0,-5.28,1.59,0.0
2020-01-15 04:00:00+00:00,0.0,0.0,0.0,-5.37,1.59,0.0
2020-01-15 05:00:00+00:00,0.0,0.0,0.0,-5.51,1.59,0.0
2020-01-15 06:00:00+00:00,0.0,0.0,0.0,-5.4,1.59,0.0
2020-01-15 07:00:00+00:00,360.7,95.67,9.98,-4.54,1.24,0.36069999999999997
2020-01-15 08:00:00+00:00,510.55,130.42,17.64,-0.73,0.83,0.5105500000000001
2020-01-15 09:00:00+00:00,457.9,121.09,23.3,3.25,0.28,0.4579
2020-01-15 10:00:00+00:00,428.5,115.41,26.41,5.36,0.07,0.4285
2020-01-15 11:00:00+00:00,417.95,113.52,26.56,6.67,0.28,0.41795
2020-01-15 12:00:00+00:00,384.25,105.95,23.75,7.43,0.41,0.38425
2020-01-15 13:00:00+00:00,303.8,87.03,18.32,7.54,0.48,0.3038
2020-01-15 14:00:00+00:00,194.85,60.74,10.84,7.14,0.62,0.19485
2020-01-15 15:00:00+00:00,0.0,0.91,1.87,6.27,0.41,0.0
2020-01-15 16:00:00+00:00,0.0,0.0,0.0,5.23,0.55,0.0
2020-01-15 17:00:00+00:00,0.0,0.0,0.0,4.25,0.9,0.0
2020-01-15 18:00:00+00:00,0.0,0.0,0.0,3.1,1.1,0.0
2020-01-15 19:00:00+00:00,0.0,0.0,0.0,-1.48,1.45,0.0
2020-01-15 20:00:00+00:00,0.0,0.0,0.0,-2.91,1.59,0.0
2020-01-15 21:00:00+00:00,0.0,0.0,0.0,-3.68,1.59,0.0
2020-01-15 22:00:00+00:00,0.0,0.0,0.0,-4.08,1.59,0.0
2020-01-15 23:00:00+00:00,0.0,0.0,0.0,-4.32,1.59,0.0
2020-01-16 00:00:00+00:00,0.0,0.0,0.0,-4.48,1.52,0.0
2020-01-16 01:00:00+00:00,0.0,0.0,0.0,-4.61,1.52,0.0
2020-01-16 02:00:00+00:00,0.0,0.0,0.0,-4.69,1.52,0.0
2020-01-16 03:00:00+00:00,0.0,0.0,0.0,-4.78,1.59,0.0
2020-01-16 04:00:00+00:00,0.0,0.0,0.0,-4.9,1.66,0.0
2020-01-16 05:00:00+00:00,0.0,0.0,0.0,-4.97,1.66,0.0
2020-01-16 06:00:00+00:00,0.0,0.0,0.0,-5.03,1.66,0.0
2020-01-16 07:00:00+00:00,400.75,104.89,10.08,-3.76,1.38,0.40075
2020-01-16 08:00:00+00:00,548.9,140.13,17.76,1.53,1.03,0.5488999999999999
2020-01-16 09:00:00+00:00,801.75,200.36,23.45,5.5,0.9,0.80175
2020-01-16 10:00:00+00:00,1242.6,304.95,26.58,7.67,1.03,1.2426
2020-01-16 11:00:00+00:00,1548.8,380.06,26.76,8.92,1.17,1.5488
2020-01-16 12:00:00+00:00,2304.2,572.52,23.95,9.39,1.31,2.3042
2020-01-16 13:00:00+00:00,2225.4,551.99,18.52,9.38,1.31,2.2254
2020-01-16 14:00:00+00:00,1485.9,368.69,11.04,8.58,1.24,1.4859
2020-01-16 15:00:00+00:00,1.4,6.34,2.06,6.28,1.45,0.0014
2020-01-16 16:00:00+00:00,0.0,0.0,0.0,3.22,1.66,0.0
2020-01-16 17:00:00+00:00,0.0,0.0,0.0,1.5,1.72,0.0
2020-01-16 18:00:00+00:00,0.0,0.0,0.0,0.15,1.79,0.0
2020-01-16 19:00:00+00:00,0.0,0.0,0.0,-1.36,1.79,0.0
2020-01-16 20:00:00+00:00,0.0,0.0,0.0,-2.33,1.79,0.0
2020-01-16 21:00:00+00:00,0.0,0.0,0.0,-2.92,1.72,0.0
2020-01-16 22:00:00+00:00,0.0,0.0,0.0,-3.33,1.72,0.0
2020-01-16 23:00:00+00:00,0.0,0.0,0.0,-3.6,1.66,0.0
2020-01-17 00:00:00+00:00,0.0,0.0,0.0,-3.79,1.66,0.0
2020-01-17 01:00:00+00:00,0.0,0.0,0.0,-3.94,1.59,0.0
2020-01-17 02:00:00+00:00,0.0,0.0,0.0,-4.06,1.52,0.0
2020-01-17 03:00:00+00:00,0.0,0.0,0.0,-4.18,1.52,0.0
2020-01-17 04:00:00+00:00,0.0,0.0,0.0,-4.29,1.45,0.0
2020-01-17 05:00:00+00:00,0.0,0.0,0.0,-4.38,1.45,0.0
2020-01-17 06:00:00+00:00,0.0,0.0,0.0,-4.4,1.45,0.0
2020-01-17 07:00:00+00:00,1263.3,298.52,10.19,-3.39,1.17,1.2632999999999999
2020-01-17 08:00:00+00:00,1628.55,385.26,17.89,0.74,0.76,1.62855
2020-01-17 09:00:00+00:00,2692.1,663.04,23.61,3.2,0.69,2.6921
2020-01-17 10:00:00+00:00,2942.8,740.93,26.76,5.09,0.76,2.9428
2020-01-17 11:00:00+00:00,3286.6,850.84,26.96,6.28,0.69,3.2866
2020-01-17 12:00:00+00:00,2999.6,767.06,24.16,6.95,0.62,2.9996
2020-01-17 13:00:00+00:00,2305.85,572.61,18.73,6.94,0.48,2.30585
2020-01-17 14:00:00+00:00,1095.15,271.92,11.24,6.49,0.34,1.09515
2020-01-17 15:00:00+00:00,0.0,4.53,2.26,5.68,0.14,0.0
2020-01-17 16:00:00+00:00,0.0,0.0,0.0,4.38,0.83,0.0
2020-01-17 17:00:00+00:00,0.0,0.0,0.0,3.22,1.1,0.0
2020-01-17 18:00:00+00:00,0.0,0.0,0.0,2.11,1.17,0.0
2020-01-17 19:00:00+00:00,0.0,0.0,0.0,0.77,1.17,0.0
2020-01-17 20:00:00+00:00,0.0,0.0,0.0,-0.58,1.17,0.0
2020-01-17 21:00:00+00:00,0.0,0.0,0.0,-1.47,1.1,0.0
2020-01-17 22:00:00+00:00,0.0,0.0,0.0,-1.87,1.1,0.0
2020-01-17 23:00:00+00:00,0.0,0.0,0.0,-2.01,1.03,0.0
2020-01-18 00:00:00+00:00,0.0,0.0,0.0,-1.89,0.97,0.0
2020-01-18 01:00:00+00:00,0.0,0.0,0.0,-1.74,0.9,0.0
2020-01-18 02:00:00+00:00,0.0,0.0,0.0,-1.92,0.76,0.0
2020-01-18 03:00:00+00:00,0.0,0.0,0.0,-2.16,0.76,0.0
2020-01-18 04:00:00+00:00,0.0,0.0,0.0,-2.3,0.83,0.0
2020-01-18 05:00:00+00:00,0.0,0.0,0.0,-2.67,0.9,0.0
2020-01-18 06:00:00+00:00,0.0,0.0,0.0,-2.96,0.9,0.0
2020-01-18 07:00:00+00:00,324.75,88.31,10.3,-2.78,0.76,0.32475
2020-01-18 08:00:00+00:00,517.35,132.97,18.03,0.93,0.48,0.51735
2020-01-18 09:00:00+00:00,461.6,122.03,23.77,3.84,0.97,0.4616
2020-01-18 10:00:00+00:00,462.8,122.98,26.95,5.39,1.38,0.4628
2020-01-18 11:00:00+00:00,403.55,109.73,27.16,6.35,1.52,0.40355
2020-01-18 12:00:00+00:00,349.85,97.44,24.37,6.82,1.52,0.34985000000000005
2020-01-18 13:00:00+00:00,277.55,80.41,18.94,6.74,1.52,0.27755
2020-01-18 14:00:00+00:00,195.45,60.59,11.45,6.1,1.24,0.19544999999999998
2020-01-18 15:00:00+00:00,0.0,2.72,2.45,4.72,1.1,0.0
2020-01-18 16:00:00+00:00,0.0,0.0,0.0,3.32,0.83,0.0
2020-01-18 17:00:00+00:00,0.0,0.0,0.0,2.73,0.55,0.0
2020-01-18 18:00:00+00:00,0.0,0.0,0.0,2.09,0.62,0.0
2020-01-18 19:00:00+00:00,0.0,0.0,0.0,0.23,0.55,0.0
2020-01-18 20:00:00+00:00,0.0,0.0,0.0,-0.06,0.62,0.0
2020-01-18 21:00:00+00:00,0.0,0.0,0.0,-0.38,0.55,0.0
2020-01-18 22:00:00+00:00,0.0,0.0,0.0,-0.8,0.62,0.0
2020-01-18 23:00:00+00:00,0.0,0.0,0.0,-0.97,0.55,0.0
2020-01-19 00:00:00+00:00,0.0,0.0,0.0,-1.18,0.62,0.0
2020-01-19 01:00:00+00:00,0.0,0.0,0.0,-1.14,0.62,0.0
2020-01-19 02:00:00+00:00,0.0,0.0,0.0,-1.2,0.69,0.0
2020-01-19 03:00:00+00:00,0.0,0.0,0.0,-1.21,0.55,0.0
2020-01-19 04:00:00+00:00,0.0,0.0,0.0,-1.14,0.41,0.0
2020-01-19 05:00:00+00:00,0.0,0.0,0.0,-1.19,0.41,0.0
2020-01-19 06:00:00+00:00,0.0,0.0,0.0,-1.22,0.48,0.0
2020-01-19 07:00:00+00:00,82.2,31.22,10.42,-0.39,0.07,0.08220000000000001
2020-01-19 08:00:00+00:00,801.45,196.4,18.17,0.88,0.21,0.80145
2020-01-19 09:00:00+00:00,1241.9,297.88,23.95,2.2,0.48,1.2419
2020-01-19 10:00:00+00:00,1758.9,422.47,27.15,3.17,0.55,1.7589000000000001
2020-01-19 11:00:00+00:00,662.7,168.08,27.38,3.91,0.48,0.6627000000000001
2020-01-19 12:00:00+00:00,312.25,87.98,24.59,4.7,0.76,0.31225
2020-01-19 13:00:00+00:00,212.15,64.33,19.16,4.87,1.17,0.21215
2020-01-19 14:00:00+00:00,21.7,14.19,11.66,4.71,1.38,0.0217
2020-01-19 15:00:00+00:00,0.0,1.81,2.66,4.0,1.17,0.0
2020-01-19 16:00:00+00:00,0.0,0.0,0.0,2.25,1.38,0.0
2020-01-19 17:00:00+00:00,0.0,0.0,0.0,0.79,1.45,0.0
2020-01-19 18:00:00+00:00,0.0,0.0,0.0,-0.38,1.52,0.0
2020-01-19 19:00:00+00:00,0.0,0.0,0.0,-0.39,1.59,0.0
2020-01-19 20:00:00+00:00,0.0,0.0,0.0,-0.79,1.52,0.0
2020-01-19 21:00:00+00:00,0.0,0.0,0.0,-1.28,1.45,0.0
2020-01-19 22:00:00+00:00,0.0,0.0,0.0,-1.47,1.45,0.0
2020-01-19 23:00:00+00:00,0.0,0.0,0.0,-1.5,1.38,0.0
2020-01-20 00:00:00+00:00,0.0,0.0,0.0,-2.07,1.38,0.0
2020-01-20 01:00:00+00:00,0.0,0.0,0.0,-2.29,1.38,0.0
2020-01-20 02:00:00+00:00,0.0,0.0,0.0,-2.15,1.38,0.0
2020-01-20 03:00:00+00:00,0.0,0.0,0.0,-2.65,1.38,0.0
2020-01-20 04:00:00+00:00,0.0,0.0,0.0,-2.82,1.38,0.0
2020-01-20 05:00:00+00:00,0.0,0.0,0.0,-2.77,1.38,0.0
2020-01-20 06:00:00+00:00,0.0,0.0,0.0,-3.21,1.45,0.0
2020-01-20 07:00:00+00:00,229.35,66.61,10.54,-2.13,1.45,0.22935
2020-01-20 08:00:00+00:00,311.9,86.08,18.33,-0.06,1.93,0.31189999999999996
2020-01-20 09:00:00+00:00,423.35,111.63,24.12,0.74,2.0,0.42335
2020-01-20 10:00:00+00:00,1027.75,246.93,27.35,1.67,2.14,1.02775
2020-01-20 11:00:00+00:00,714.7,177.74,27.59,2.37,2.28,0.7147
2020-01-20 12:00:00+00:00,279.5,79.46,24.82,2.58,2.34,0.2795
2020-01-20 13:00:00+00:00,432.35,114.38,19.38,2.71,2.34,0.43235
2020-01-20 14:00:00+00:00,339.4,93.1,11.87,2.22,2.21,0.3394
2020-01-20 15:00:00+00:00,17.65,12.67,2.86,1.39,1.86,0.01765
2020-01-20 16:00:00+00:00,0.0,0.0,0.0,0.05,1.66,0.0
2020-01-20 17:00:00+00:00,0.0,0.0,0.0,-1.42,1.59,0.0
2020-01-20 18:00:00+00:00,0.0,0.0,0.0,-2.51,1.52,0.0
2020-01-20 19:00:00+00:00,0.0,0.0,0.0,-2.9,1.31,0.0
2020-01-20 20:00:00+00:00,0.0,0.0,0.0,-2.86,1.24,0.0
2020-01-20 21:00:00+00:00,0.0,0.0,0.0,-2.94,1.17,0.0
2020-01-20 22:00:00+00:00,0.0,0.0,0.0,-3.13,1.24,0.0
2020-01-20 23:00:00+00:00,0.0,0.0,0.0,-3.25,1.17,0.0
2020-01-21 00:00:00+00:00,0.0,0.0,0.0,-3.27,1.17,0.0
2020-01-21 01:00:00+00:00,0.0,0.0,0.0,-3.43,1.1,0.0
2020-01-21 02:00:00+00:00,0.0,0.0,0.0,-3.66,1.1,0.0
2020-01-21 03:00:00+00:00,0.0,0.0,0.0,-3.83,1.1,0.0
2020-01-21 04:00:00+00:00,0.0,0.0,0.0,-4.0,1.17,0.0
2020-01-21 05:00:00+00:00,0.0,0.0,0.0,-3.98,1.1,0.0
2020-01-21 06:00:00+00:00,0.0,0.0,0.0,-3.83,1.1,0.0
2020-01-21 07:00:00+00:00,1599.4,377.38,10.68,-3.45,1.03,1.5994000000000002
2020-01-21 08:00:00+00:00,2542.9,605.99,18.48,-0.69,1.24,2.5429
2020-01-21 09:00:00+00:00,3162.75,775.4,24.31,0.64,1.38,3.16275
2020-01-21 10:00:00+00:00,3444.95,864.59,27.56,2.09,1.38,3.44495
2020-01-21 11:00:00+00:00,3449.2,871.53,27.82,3.44,1.45,3.4492
2020-01-21 12:00:00+00:00,3208.5,805.59,25.05,4.46,1.38,3.2085
2020-01-21 13:00:00+00:00,2631.4,645.64,19.61,4.82,1.38,2.6314
2020-01-21 14:00:00+00:00,1744.9,424.92,12.09,4.31,1.03,1.7449000000000001
2020-01-21 15:00:00+00:00,22.75,14.48,3.07,3.36,1.03,0.02275
2020-01-21 16:00:00+00:00,0.0,0.0,0.0,1.2,1.03,0.0
2020-01-21 17:00:00+00:00,0.0,0.0,0.0,0.33,1.1,0.0
2020-01-21 18:00:00+00:00,0.0,0.0,0.0,-0.67,1.24,0.0
2020-01-21 19:00:00+00:00,0.0,0.0,0.0,-2.24,1.38,0.0
2020-01-21 20:00:00+00:00,0.0,0.0,0.0,-2.96,1.38,0.0
2020-01-21 21:00:00+00:00,0.0,0.0,0.0,-3.43,1.38,0.0
2020-01-21 22:00:00+00:00,0.0,0.0,0.0,-3.65,1.31,0.0
2020-01-21 23:00:00+00:00,0.0,0.0,0.0,-3.86,1.24,0.0
2020-01-22 00:00:00+00:00,0.0,0.0,0.0,-4.09,1.24,0.0
2020-01-22 01:00:00+00:00,0.0,0.0,0.0,-4.19,1.24,0.0
2020-01-22 02:00:00+00:00,0.0,0.0,0.0,-4.21,1.24,0.0
2020-01-22 03:00:00+00:00,0.0,0.0,0.0,-4.38,1.24,0.0
2020-01-22 04:00:00+00:00,0.0,0.0,0.0,-4.46,1.31,0.0
2020-01-22 05:00:00+00:00,0.0,0.0,0.0,-4.49,1.24,0.0
2020-01-22 06:00:00+00:00,0.0,2.84,1.57,-4.57,1.31,0.0
2020-01-22 07:00:00+00:00,1612.1,378.63,10.81,-4.08,1.24,1.6120999999999999
2020-01-22 08:00:00+00:00,2538.35,613.36,18.65,0.86,0.83,2.53835
2020-01-22 09:00:00+00:00,2958.25,745.87,24.5,4.25,0.48,2.95825
2020-01-22 10:00:00+00:00,3069.55,789.44,27.78,6.4,0.48,3.06955
2020-01-22 11:00:00+00:00,3188.45,830.82,28.05,7.97,0.62,3.18845
2020-01-22 12:00:00+00:00,2907.65,749.86,25.28,8.93,0.55,2.9076500000000003
2020-01-22 13:00:00+00:00,2048.05,509.46,19.84,9.11,0.55,2.0480500000000004
2020-01-22 14:00:00+00:00,1255.65,312.75,12.31,8.55,0.48,1.2556500000000002
2020-01-22 15:00:00+00:00,27.65,16.29,3.28,7.49,0.21,0.027649999999999997
2020-01-22 16:00:00+00:00,0.0,0.0,0.0,5.94,0.97,0.0
2020-01-22 17:00:00+00:00,0.0,0.0,0.0,4.0,1.24,0.0
2020-01-22 18:00:00+00:00,0.0,0.0,0.0,1.56,1.38,0.0
2020-01-22 19:00:00+00:00,0.0,0.0,0.0,-1.32,1.66,0.0
2020-01-22 20:00:00+00:00,0.0,0.0,0.0,-3.08,1.72,0.0
2020-01-22 21:00:00+00:00,0.0,0.0,0.0,-3.97,1.72,0.0
2020-01-22 22:00:00+00:00,0.0,0.0,0.0,-4.36,1.66,0.0
2020-01-22 23:00:00+00:00,0.0,0.0,0.0,-4.55,1.72,0.0
2020-01-23 00:00:00+00:00,0.0,0.0,0.0,-4.53,1.72,0.0
2020-01-23 01:00:00+00:00,0.0,0.0,0.0,-4.09,1.66,0.0
2020-01-23 02:00:00+00:00,0.0,0.0,0.0,-3.5,1.79,0.0
2020-01-23 03:00:00+00:00,0.0,0.0,0.0,-2.94,1.66,0.0
2020-01-23 04:00:00+00:00,0.0,0.0,0.0,-2.56,1.66,0.0
2020-01-23 05:00:00+00:00,0.0,0.0,0.0,-2.21,1.66,0.0
2020-01-23 06:00:00+00:00,0.0,4.73,1.69,-2.09,1.52,0.0
2020-01-23 07:00:00+00:00,1612.3,382.49,10.96,-1.59,1.45,1.6122999999999998
2020-01-23 08:00:00+00:00,2580.65,619.44,18.82,1.53,1.66,2.58065
2020-01-23 09:00:00+00:00,3156.85,775.37,24.7,2.94,2.0,3.15685
2020-01-23 10:00:00+00:00,3503.45,877.18,28.0,3.95,2.21,3.50345
2020-01-23 11:00:00+00:00,3501.05,877.38,28.29,4.56,2.34,3.50105
2020-01-23 12:00:00+00:00,3235.0,801.46,25.52,4.86,2.34,3.235
2020-01-23 13:00:00+00:00,2682.85,652.05,20.08,4.63,2.14,2.6828499999999997
2020-01-23 14:00:00+00:00,1733.0,418.28,12.54,4.02,1.79,1.733
2020-01-23 15:00:00+00:00,31.4,17.2,3.49,2.69,1.31,0.0314
2020-01-23 16:00:00+00:00,0.0,0.0,0.0,0.41,1.1,0.0
2020-01-23 17:00:00+00:00,0.0,0.0,0.0,0.17,0.97,0.0
2020-01-23 18:00:00+00:00,0.0,0.0,0.0,-0.25,0.9,0.0
2020-01-23 19:00:00+00:00,0.0,0.0,0.0,-0.94,0.97,0.0
2020-01-23 20:00:00+00:00,0.0,0.0,0.0,-1.26,0.83,0.0
2020-01-23 21:00:00+00:00,0.0,0.0,0.0,-1.63,0.76,0.0
2020-01-23 22:00:00+00:00,0.0,0.0,0.0,-1.89,0.76,0.0
2020-01-23 23:00:00+00:00,0.0,0.0,0.0,-2.12,0.69,0.0
2020-01-24 00:00:00+00:00,0.0,0.0,0.0,-2.32,0.62,0.0
2020-01-24 01:00:00+00:00,0.0,0.0,0.0,-2.55,0.48,0.0
2020-01-24 02:00:00+00:00,0.0,0.0,0.0,-2.67,0.55,0.0
2020-01-24 03:00:00+00:00,0.0,0.0,0.0,-2.73,0.62,0.0
2020-01-24 04:00:00+00:00,0.0,0.0,0.0,-2.79,0.62,0.0
2020-01-24 05:00:00+00:00,0.0,0.0,0.0,-2.81,0.62,0.0
2020-01-24 06:00:00+00:00,0.0,4.73,1.82,-2.81,0.62,0.0
2020-01-24 07:00:00+00:00,1557.05,369.62,11.11,-2.69,0.62,1.55705
2020-01-24 08:00:00+00:00,2485.7,600.29,18.99,0.14,0.48,2.4857
2020-01-24 09:00:00+00:00,3101.35,776.41,24.9,2.97,0.83,3.10135
2020-01-24 10:00:00+00:00,3365.05,859.28,28.23,4.74,1.1,3.36505
2020-01-24 11:00:00+00:00,3331.2,852.61,28.53,5.95,1.24,3.3312
2020-01-24 12:00:00+00:00,3043.5,770.36,25.77,6.86,1.24,3.0435
2020-01-24 13:00:00+00:00,2557.8,634.98,20.32,7.21,1.24,2.5578000000000003
2020-01-24 14:00:00+00:00,1717.9,422.06,12.77,6.62,1.1,1.7179
2020-01-24 15:00:00+00:00,33.8,18.1,3.71,5.26,1.03,0.0338
2020-01-24 16:00:00+00:00,0.0,0.0,0.0,4.26,0.62,0.0
2020-01-24 17:00:00+00:00,0.0,0.0,0.0,3.41,0.48,0.0
2020-01-24 18:00:00+00:00,0.0,0.0,0.0,2.69,0.69,0.0
2020-01-24 19:00:00+00:00,0.0,0.0,0.0,1.93,0.83,0.0
2020-01-24 20:00:00+00:00,0.0,0.0,0.0,1.16,0.97,0.0
2020-01-24 21:00:00+00:00,0.0,0.0,0.0,0.13,1.03,0.0
2020-01-24 22:00:00+00:00,0.0,0.0,0.0,-1.21,1.1,0.0
2020-01-24 23:00:00+00:00,0.0,0.0,0.0,-2.21,1.17,0.0
2020-01-25 00:00:00+00:00,0.0,0.0,0.0,-2.66,1.17,0.0
2020-01-25 01:00:00+00:00,0.0,0.0,0.0,-2.85,1.24,0.0
2020-01-25 02:00:00+00:00,0.0,0.0,0.0,-3.2,1.31,0.0
2020-01-25 03:00:00+00:00,0.0,0.0,0.0,-3.36,1.31,0.0
2020-01-25 04:00:00+00:00,0.0,0.0,0.0,-3.34,1.31,0.0
2020-01-25 05:00:00+00:00,0.0,0.0,0.0,-3.37,1.38,0.0
2020-01-25 06:00:00+00:00,0.4,5.68,1.95,-3.38,1.38,0.0004
2020-01-25 07:00:00+00:00,1369.2,324.19,11.26,-2.28,1.24,1.3692
2020-01-25 08:00:00+00:00,2419.85,587.84,19.18,2.65,0.76,2.41985
2020-01-25 09:00:00+00:00,2960.8,755.29,25.11,6.13,0.41,2.9608000000000003
2020-01-25 10:00:00+00:00,3217.2,844.16,28.46,8.07,0.41,3.2171999999999996
2020-01-25 11:00:00+00:00,3183.1,837.91,28.78,9.24,0.48,3.1831
2020-01-25 12:00:00+00:00,2678.3,684.88,26.02,9.63,0.55,2.6783
2020-01-25 13:00:00+00:00,2486.85,627.49,20.56,9.49,0.76,2.48685
2020-01-25 14:00:00+00:00,1524.55,378.72,13.0,8.95,0.83,1.5245499999999998
2020-01-25 15:00:00+00:00,39.1,19.91,3.93,7.97,0.48,0.0391
2020-01-25 16:00:00+00:00,0.0,0.0,0.0,7.07,0.34,0.0
2020-01-25 17:00:00+00:00,0.0,0.0,0.0,6.11,0.76,0.0
2020-01-25 18:00:00+00:00,0.0,0.0,0.0,5.28,1.03,0.0
2020-01-25 19:00:00+00:00,0.0,0.0,0.0,4.72,1.03,0.0
2020-01-25 20:00:00+00:00,0.0,0.0,0.0,3.21,1.17,0.0
2020-01-25 21:00:00+00:00,0.0,0.0,0.0,2.0,1.31,0.0
2020-01-25 22:00:00+00:00,0.0,0.0,0.0,1.46,1.31,0.0
2020-01-25 23:00:00+00:00,0.0,0.0,0.0,0.97,1.31,0.0
2020-01-26 00:00:00+00:00,0.0,0.0,0.0,0.5,1.31,0.0
2020-01-26 01:00:00+00:00,0.0,0.0,0.0,0.4,1.38,0.0
2020-01-26 02:00:00+00:00,0.0,0.0,0.0,0.54,1.31,0.0
2020-01-26 03:00:00+00:00,0.0,0.0,0.0,0.35,1.31,0.0
2020-01-26 04:00:00+00:00,0.0,0.0,0.0,0.38,1.24,0.0
2020-01-26 05:00:00+00:00,0.0,0.0,0.0,0.37,1.31,0.0
2020-01-26 06:00:00+00:00,0.0,1.89,2.09,0.26,1.31,0.0
2020-01-26 07:00:00+00:00,823.8,203.35,11.43,1.64,0.97,0.8238
2020-01-26 08:00:00+00:00,2212.0,537.97,19.36,3.74,0.55,2.212
2020-01-26 09:00:00+00:00,2438.5,604.5,25.33,5.59,0.41,2.4385
2020-01-26 10:00:00+00:00,3101.35,801.08,28.7,7.01,0.48,3.10135
2020-01-26 11:00:00+00:00,1837.75,453.01,29.03,8.25,0.62,1.83775
2020-01-26 12:00:00+00:00,1282.65,315.68,26.27,8.48,0.9,1.28265
2020-01-26 13:00:00+00:00,670.55,172.38,20.81,8.45,0.97,0.67055
2020-01-26 14:00:00+00:00,96.2,35.95,13.23,8.06,0.9,0.09620000000000001
2020-01-26 15:00:00+00:00,33.5,18.1,4.15,6.87,0.83,0.0335
2020-01-26 16:00:00+00:00,0.0,0.0,0.0,6.78,0.55,0.0
2020-01-26 17:00:00+00:00,0.0,0.0,0.0,5.97,0.41,0.0
2020-01-26 18:00:00+00:00,0.0,0.0,0.0,5.29,0.62,0.0
2020-01-26 19:00:00+00:00,0.0,0.0,0.0,5.9,0.48,0.0
2020-01-26 20:00:00+00:00,0.0,0.0,0.0,5.5,0.62,0.0
2020-01-26 21:00:00+00:00,0.0,0.0,0.0,5.15,0.69,0.0
2020-01-26 22:00:00+00:00,0.0,0.0,0.0,4.75,0.76,0.0
2020-01-26 23:00:00+00:00,0.0,0.0,0.0,4.45,0.62,0.0
2020-01-27 00:00:00+00:00,0.0,0.0,0.0,4.25,0.69,0.0
2020-01-27 01:00:00+00:00,0.0,0.0,0.0,4.04,0.69,0.0
2020-01-27 02:00:00+00:00,0.0,0.0,0.0,4.03,0.69,0.0
2020-01-27 03:00:00+00:00,0.0,0.0,0.0,3.96,0.69,0.0
2020-01-27 04:00:00+00:00,0.0,0.0,0.0,3.95,0.69,0.0
2020-01-27 05:00:00+00:00,0.0,0.0,0.0,3.97,0.69,0.0
2020-01-27 06:00:00+00:00,0.0,1.89,2.24,4.15,0.62,0.0
2020-01-27 07:00:00+00:00,949.65,235.69,11.6,4.64,0.62,0.94965
2020-01-27 08:00:00+00:00,323.2,90.81,19.56,5.32,0.41,0.3232
2020-01-27 09:00:00+00:00,1629.2,396.75,25.55,5.98,0.34,1.6292
2020-01-27 10:00:00+00:00,469.85,125.82,28.95,6.97,0.14,0.46985000000000005
2020-01-27 11:00:00+00:00,549.95,144.73,29.29,7.46,0.21,0.54995
2020-01-27 12:00:00+00:00,224.65,68.11,26.53,7.51,0.28,0.22465000000000002
2020-01-27 13:00:00+00:00,1963.55,485.11,21.06,7.32,0.14,1.96355
2020-01-27 14:00:00+00:00,1359.35,336.74,13.47,7.26,0.07,1.3593499999999998
2020-01-27 15:00:00+00:00,45.35,21.72,4.38,7.1,0.14,0.04535
2020-01-27 16:00:00+00:00,0.0,0.0,0.0,6.64,0.41,0.0
2020-01-27 17:00:00+00:00,0.0,0.0,0.0,6.13,0.69,0.0
2020-01-27 18:00:00+00:00,0.0,0.0,0.0,4.96,1.03,0.0
2020-01-27 19:00:00+00:00,0.0,0.0,0.0,2.88,1.38,0.0
2020-01-27 20:00:00+00:00,0.0,0.0,0.0,3.2,1.17,0.0
2020-01-27 21:00:00+00:00,0.0,0.0,0.0,2.74,1.17,0.0
2020-01-27 22:00:00+00:00,0.0,0.0,0.0,2.23,1.17,0.0
2020-01-27 23:00:00+00:00,0.0,0.0,0.0,1.68,1.24,0.0
2020-01-28 00:00:00+00:00,0.0,0.0,0.0,1.63,1.24,0.0
2020-01-28 01:00:00+00:00,0.0,0.0,0.0,1.98,1.1,0.0
2020-01-28 02:00:00+00:00,0.0,0.0,0.0,1.65,1.17,0.0
2020-01-28 03:00:00+00:00,0.0,0.0,0.0,1.45,1.24,0.0
2020-01-28 04:00:00+00:00,0.0,0.0,0.0,1.33,1.17,0.0
2020-01-28 05:00:00+00:00,0.0,0.0,0.0,1.42,1.1,0.0
2020-01-28 06:00:00+00:00,0.0,4.73,2.39,0.87,1.24,0.0
